FailureToTreatPercentage,UnnecessaryUsePercentage
0.0,0.8382854556329719
5.87680585417374e-05,0.8233626580880175
0.00011230917624490104,0.8128225749958239
0.00015740635962430689,0.8050147324291266
0.0002793611277259574,0.7844546037493871
0.00034995716063951896,0.7745136196834738
0.00038921310291684856,0.7707670454851624
0.00044631069582976344,0.7653566713547476
0.0005324312818937692,0.7575232760525281
0.0006268072013234399,0.7506731707054214
0.0007074853025967657,0.745653550817181
0.0007968498251399689,0.7404843326489813
0.0008837894782219779,0.7360137948129348
0.0009439208522607866,0.7332233951405617
0.0010304294174385833,0.7291821831369188
0.00110322938726243,0.726489117724718
0.0011894092479132652,0.7233459911519208
0.0012751957408515062,0.720225620631867
0.001370536219466852,0.716912920243349
0.0014347413742004666,0.7147875006062174
0.0015577576962662399,0.7111386809787851
0.0016313821217068926,0.7090202126341087
0.0017126260258544972,0.7068741816065569
0.0017957182193914117,0.7046361133114556
0.0019192734013374502,0.7013877851242342
0.002025412631953313,0.6984991620728862
0.0021474374518393982,0.695468802707232
0.002296432208732763,0.6918409231747469
0.002436810596140685,0.6885415972884571
0.0025430575987326013,0.6862006444764168
0.002657689261061446,0.683848865969382
0.002780684028732009,0.6812787737704564
0.0029130549583191883,0.6784933046659877
0.0030912666979205396,0.6750343523173669
0.00331135323881731,0.6707167213609445
0.0034730650888849376,0.6677521675638683
0.0035852772703513906,0.6658276672216923
0.0037662102523480815,0.662543537184026
0.0039039697807379146,0.66025688528212
0.004089337579549189,0.6573299654590816
0.004253124040155838,0.6547158214649444
0.00439210139187507,0.6526096930115262
0.004578288257704349,0.6496977804361531
0.004762017922479617,0.6470880227614413
0.004959019706105821,0.6442346303690651
0.005160973612031663,0.6414695894426573
0.005328774578746288,0.6391945715255662
0.00557191354532081,0.6359225712238047
0.005819304116350626,0.6326203085511675
0.006013530771593462,0.6300905823458726
0.006234721975244777,0.6271760078026911
0.006414286253145594,0.6249147415897445
0.006565145465224678,0.6228830727945812
0.00677055346298302,0.6202652268330666
0.006973832964214316,0.6179697160747291
0.007196877845853743,0.6153511911497653
0.007419076717481153,0.6129083830431573
0.007584258825177689,0.6110444236085291
0.00781419572468571,0.6084708557633759
0.007983699488621973,0.6065456872349483
0.008234818970023225,0.6037617323267431
0.00841941619920572,0.6016817870749069
0.008637465849755088,0.5994464076906083
0.008864374356736019,0.5970847626591658
0.009047166405319624,0.5952521379265749
0.009424422207493385,0.5916121502125802
0.009637950823647327,0.5896270011908803
0.009955883541602678,0.5867137360772079
0.010298048788373558,0.5835884996524354
0.010538638947714426,0.5814915318169817
0.010810488368709485,0.5790013848698924
0.011017383619737359,0.5769609757674712
0.01126277502061139,0.5749908501592331
0.011560408886877146,0.5723665809879457
0.011861162751849636,0.5699327826185357
0.012150498175959304,0.5677200892351962
0.012407329572091369,0.5657201592869806
0.012647386260150772,0.5638590719755142
0.012946367276117192,0.5615782882577044
0.013247126529688484,0.5593341416231538
0.013578067325153442,0.5568731308297903
0.013768419577857169,0.5554743583525976
0.014125155595790426,0.5528857778711802
0.014449867171039514,0.5505821411058482
0.014880179117024201,0.547347979544879
0.01529892174137959,0.5444233875965233
0.015737111818813754,0.5414367243785598
0.016151069367432387,0.5385571865047932
0.01653363832802556,0.535969829235304
0.016978418661795374,0.5328765418128324
0.01740016273568384,0.5299565463392555
0.017814330439655777,0.5271374308238629
0.018411344078199346,0.5231005458650587
0.018992860106586483,0.5191366494770365
0.019883482328090226,0.5131501209740431
0.020509885384503466,0.5090901189263756
0.021040101952289347,0.5055804814174171
0.021763645279318018,0.5007889124191037
0.022449042715422706,0.49625014414501795
0.02316398583876235,0.49158712017114187
0.023722266229112443,0.48794457826131477
0.024812589922242518,0.48094486385705126
0.02538268212116803,0.47727529273562996
0.02596677928838164,0.47345211421674027
0.026904702630175074,0.4675450567688884
0.027862897880664088,0.46138148046363503
0.028455406650608642,0.4577044515214709
0.029315157589571983,0.4524137527818642
0.030090242864148034,0.4474992806220599
0.030923293296044232,0.4422859082752712
0.031966763122585236,0.43593514821341006
0.03282418079826703,0.4309352613739849
0.033781422266767974,0.4250421711742296
0.0347491876687305,0.41926933294535423
0.03583674701067481,0.41269145960975767
0.03696860063477694,0.4057133373208965
0.03798563938419093,0.39975699574839557
0.03966198397430716,0.3896212030585687
0.0411322038830243,0.38140007651810304
0.042471087473124364,0.3738066301319668
0.043917613712906235,0.3656576030434806
0.045564908366877356,0.356662862315912
0.04697981430888526,0.34904108806587025
0.04833825312404016,0.3417495594820479
0.049673731119696946,0.3349926499512332
0.05089639341082138,0.328688420440033
0.05283182721996799,0.3186574521627141
0.05419012593155402,0.3119502147356623
0.055611837673849675,0.30499541430241894
0.057005474816383496,0.2982812094171153
0.05833168442209972,0.29181486391093725
0.05984916773091493,0.28470985628606993
0.06158796618115392,0.2762140351444414
0.06329752070569089,0.26846919068634584
0.06442296728581667,0.26393916271951806
0.06581889458284162,0.2581977831304526
0.06798506280411905,0.2486730521562478
0.07028726620216945,0.23810112783372941
0.07174517316262252,0.23208458483540526
0.07277774724238456,0.22808641695899814
0.07443512935331426,0.22162273880922745
0.07625059139871859,0.2140342930427801
0.07769038188999715,0.20851293533142579
0.07931287821227846,0.20182303302672205
0.08060006358546587,0.1968463333279447
0.08163987994201867,0.19332100960787166
0.0831159572576343,0.18723633855488556
0.08445936727072859,0.18172736923217855
0.08550827419346146,0.1782761818544324
0.08620610312700389,0.17578683241996584
0.08744077660485944,0.17173649212995146
0.08834853995915441,0.1688893020147971
0.08943323256653572,0.16492072832301416
0.0901769076986911,0.16269810375208135
0.09118686044067961,0.1593403762319684
0.0923523604757055,0.15477190061268367
0.09379079304008578,0.1495988727051305
0.09502588144004914,0.14535708627685542
0.09640057226919284,0.14025361979124568
0.09710361197777742,0.13845264768802168
0.09794541888272792,0.13553305635935486
0.0986555661531332,0.13371965275869316
0.09963740657516826,0.13087886968751516
0.10048805617075393,0.12863615642024603
0.10141412998378031,0.12609234441768108
0.10218628386060771,0.12429517666521174
0.10298064954169968,0.12200408455789243
0.10381608173426664,0.12007895374965648
0.10470566395620146,0.11802399543046821
0.1053730958038981,0.11655290795734385
0.10608422918788428,0.11486383549685576
0.10696248457513594,0.11299545202261056
0.10762049176352673,0.11136558948576603
0.10856842173329669,0.1085477295138945
0.10913790502055751,0.10734739218760947
0.1099065940283548,0.10572461026959161
0.11098597347731669,0.10308821675099825
0.11180411904492475,0.10133928773501026
0.11264901900558796,0.09922789462056181
0.11336173663762211,0.09757144473722498
0.11416349008767249,0.09573140529268173
0.1151582146494447,0.09365143309785157
0.11614083641830615,0.09146257348701617
0.117118204303335,0.0894597498612436
0.11829682557644536,0.08705355189490077
0.11929808111996637,0.08481456214940429
0.12044102986900317,0.08233064981112961
0.12122266767972324,0.08071959348410633
0.12202471211410897,0.07910581052608891
0.12307595230012339,0.07694663131745852
0.12412059145260457,0.07482283903716516
0.12545672146871648,0.0721456376598393
0.1269916692262511,0.06904514029216982
0.1279646992892438,0.06711459394213723
0.1293052695107691,0.06441907671748115
0.13023689358056223,0.06256988204357221
0.1317430823862871,0.05953606858608556
0.13306431292670967,0.05688886553829407
0.13411855456225716,0.05480513210149965
0.13522510332638205,0.05257240929641065
0.13663715331102452,0.04971407017033361
0.1377875544922054,0.04742520894291857
0.13916748842798407,0.04468488551921843
0.1399428916298895,0.04314128367200677
0.14091967754624762,0.041174946248726946
0.14196579317480076,0.039102636641394135
0.1430294918012469,0.03698387731238246
0.14389900688124066,0.03524749834300587
0.14525039740916168,0.032595499442280025
0.14648021575949605,0.030137177559719144
0.14745269079681209,0.02820316634065644
0.1484675040549206,0.02618527619263163
0.14928725003637303,0.02456078608879333
0.150152335688151,0.022843994676064384
0.15107659893197972,0.021009268389940564
0.15185129083884316,0.019473657834753227
0.15239068957898877,0.0184120607618401
0.15305735085705663,0.01708304369614769
0.15375919968530583,0.01569357732908712
0.15434901954444782,0.014531865479019489
0.15492839091051153,0.013389202325719244
0.15535265684863964,0.012550186714948511
0.15566526024237917,0.011932583240380004
0.1561436169352883,0.010979237728813375
0.15664836698513285,0.009982659489053062
0.15721728985811817,0.008859045032520194
0.15751944475877935,0.008260490254719066
0.15778621273110352,0.007735430575987326
0.1581976376382849,0.0069257720514934494
0.1584202191004273,0.006487215549340705
0.15884411322523803,0.005650333823695825
0.15901499108186898,0.005311590337164627
0.1596928121480571,0.003979006019064863
0.15994582841623692,0.003480867779951179
0.16009250607564512,0.0031880944298054176
0.16032553603086588,0.002730489230885293
0.1605026484963115,0.0023781341437785933
0.16075236155342523,0.0018878686475155865
0.1608436659715374,0.0017091234366327721
0.16090453558361217,0.0015899599627108962
0.16096540519568694,0.0014707964887890202
0.16099584000172434,0.001411214751828082
0.16103874402539106,0.0013244098137161393
0.16104497863420572,0.001310798213140637
0.16110584824628052,0.0011916347392187609
0.16128845708250483,0.0008341443174531328
0.16147106591872915,0.00047665389568750437
0.16147106591872915,0.00047665389568750437
0.16147106591872915,0.00047665389568750437
0.16147106591872915,0.00047665389568750437
0.1615928051428787,0.00023832694784375218
0.1615928051428787,0.00023832694784375218
0.1615928051428787,0.00023832694784375218
0.16165367475495346,0.00011916347392187609
0.16165367475495346,0.00011916347392187609
0.16165367475495346,0.00011916347392187609
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
