FailureToTreatPercentage,UnnecessaryUsePercentage
0.0,0.8382854556329717
1.0750254611293424e-05,0.8352063563911476
8.907353820785981e-05,0.8180610743788292
0.00014743206324059556,0.8039900418694127
0.0002643107712701466,0.7793869121712281
0.00032283095426696197,0.7719395722530271
0.00038151279522785696,0.7653870899949886
0.00045539048481223426,0.7557444349245865
0.000526681646971338,0.7492254158651126
0.0005638629787096461,0.7457463748201555
0.0006606152702112869,0.7418618147723047
0.0007262484036276047,0.738905494754199
0.0007854960474627783,0.7367102604309801
0.0008728721770478022,0.7332480318142873
0.000922743658966359,0.7314751289222263
0.0010727622496322282,0.7247178260236989
0.0010915145734654618,0.7238731631613831
0.0012189818781422267,0.7204989573061316
0.0013157341696438674,0.7166143972582809
0.0014623579430640648,0.7109569343183693
0.0016307247126529688,0.7063457217219806
0.001708724680321376,0.7033058245364459
0.0017990914822418728,0.7001823501834817
0.001889458284162369,0.6970588758305177
0.0020634022535120193,0.6930116070418209
0.0021631452173491326,0.6910179601998092
0.002306374173523659,0.6880124961606233
0.0023626311450233597,0.6870306665157858
0.002471346125866891,0.6845011235228503
0.0025148321182043034,0.6834893063256762
0.0026273460612037053,0.6815256470360012
0.0027488320212095247,0.6790260915954025
0.0029172796197804683,0.6760726005916681
0.0030042516044552934,0.6740489661973197
0.0032414038377600674,0.6701356310318627
0.003553403708433696,0.6641846780581645
0.003928935158990608,0.6583756607769281
0.004162935061995829,0.6539124460466544
0.004309962980326226,0.6514728657107293
0.0044966779288381645,0.647455584474369
0.004725504776992839,0.6440941495982799
0.00508478960215975,0.6376972631306681
0.005210074524321441,0.63576359139333
0.005338511776782683,0.6343797992208087
0.005373025752113678,0.6339038781745583
0.005580109604099646,0.6310483518970562
0.005824536445788002,0.6282587820688986
0.006125543574904218,0.6244953846651256
0.006367141402221181,0.6211639373413731
0.006633634556006402,0.6178764609838504
0.006702662506668391,0.6169246188913496
0.007178179408008536,0.6118513878336216
0.007422606249696892,0.6090618180054641
0.007620071452820123,0.606726183740442
0.00804951583439758,0.6015789941641475
0.008165505423624694,0.6001732165085113
0.008353351977885191,0.5983574742559693
0.008528750868911557,0.5965197465203124
0.008820139349165037,0.5932762411290192
0.009016715433485832,0.5914685009456991
0.009110638710616079,0.5905606298194281
0.009448099710632244,0.5873910829467014
0.009844242551609305,0.5843888520667971
0.010079050744434926,0.5821191742511195
0.010309251685284276,0.580363407103251
0.01059102151667502,0.5776397937244379
0.011199178777542475,0.572926332465769
0.011543510241032024,0.5703803003604974
0.011845729804878836,0.568210850482549
0.012420989670056094,0.5633848752808808
0.012901598797264746,0.5599909471540115
0.013173911637756835,0.5578585977788196
0.013456570587950016,0.555777655636205
0.013618632696939813,0.5544458364991351
0.013690651319937276,0.5540321537690555
0.014197044892416624,0.550154302526714
0.015077272506830048,0.5445418613297984
0.01565479558350442,0.5403896765224139
0.01606338608771561,0.5374094311256244
0.016709047996249535,0.5328332983074412
0.017821093131153105,0.5255835852503273
0.018619360157778174,0.5202668972986955
0.019507832328359655,0.514416899723565
0.020232868297256665,0.5095490551092
0.02080578412195477,0.5059107809696245
0.02213493590261724,0.49748662280347244
0.02246520312323187,0.4955070402043357
0.02439572253027045,0.48296998011607045
0.027178987697828935,0.4653890298905576
0.02905882733312857,0.4534733021872323
0.02955026754393055,0.45028969107163064
0.031042532210349343,0.4407560742980003
0.032242195961784056,0.43318547018218856
0.03405769572738001,0.4216141547713348
0.03601496952747377,0.4090919672157649
0.03728277211076803,0.4010974150891544
0.03820624323057275,0.39551698216912656
0.040652047398115065,0.3804082671882831
0.042621526374496836,0.36813907434649773
0.04404500557719976,0.3594097059441633
0.0448137700253803,0.3547204933801064
0.048079907531644546,0.3344290240708709
0.049576294476147365,0.3260177985418452
0.05132705022712944,0.3153786837808565
0.05277712216492345,0.306821642768231
0.05350086487010782,0.3030893645225432
0.05549119772385587,0.29165772159265424
0.05680062723290063,0.2837845745970675
0.057645290095216545,0.2793436686658368
0.058654844080893644,0.27291501640828336
0.05959254110153736,0.26872362954460954
0.06054842464314004,0.26506037924958376
0.062240498553161216,0.2553521718747474
0.06318126707512245,0.25050671688840753
0.06368208344784106,0.24853384309478005
0.0642975153170921,0.24566885982637934
0.06650212580222764,0.23407030504857823
0.06802647957451624,0.22567847847524208
0.06926348631565334,0.22053767438852875
0.07129261708078048,0.20893152168641588
0.07207180846764416,0.20599160995166424
0.07362841300376663,0.20048796456457427
0.07441463651206777,0.19754983106742752
0.07563499248290467,0.19336288979776586
0.07658457136390824,0.1905441407070919
0.07729715966957112,0.18832215199081784
0.07798412518792738,0.1861039622366996
0.0795446903441698,0.17935886451446031
0.08053807853343896,0.17618689277227242
0.08150107502546114,0.1729784671591846
0.0823345026592735,0.17044738841559026
0.08306349924829046,0.16825215409237135
0.08346271359058503,0.166976026123927
0.08423834850223896,0.16478847055400184
0.08573182560338836,0.16080990640003878
0.08684888213517838,0.15768974603533845
0.08752695646551027,0.1558373074249503
0.0881147448229037,0.15433291841122554
0.08895577038102782,0.15225601771771285
0.08953418257650464,0.15072665254853782
0.09045401639211756,0.14826468258458753
0.09126004300101843,0.14611358088556234
0.09198726135243053,0.14434754845697476
0.09257254401138072,0.14281745582696131
0.09318595515608077,0.1413622916632988
0.09342294573142146,0.14076553128889896
0.09430584070224218,0.13876210414006046
0.0945428312775829,0.13816534376566061
0.09553015729319904,0.13582607219644677
0.0956439644999111,0.1355152039315217
0.09626675180652774,0.13408501592330946
0.0971427763138751,0.13208231623530933
0.09803254174816922,0.1300781616256325
0.09889919009359996,0.12805048578218206
0.09939879403158797,0.1269061898834446
0.1000190756397614,0.12545029825894372
0.10103889490615754,0.12315952407895375
0.10154536930761894,0.12201450071937794
0.1021681566142356,0.12058431271116571
0.10343434261788907,0.11772175431222619
0.10448770591183175,0.1154311417902003
0.1052542879774972,0.11371287928999822
0.10602774050663605,0.11199388932895779
0.1074506539064647,0.10884560047850758
0.1077038911071954,0.10827308879871968
0.10847047317286085,0.10655482629851759
0.10923018477505295,0.10483729125915389
0.1107496079794371,0.10140222118042645
0.11137926574952715,0.09997130571137587
0.11150244911815581,0.09968541360190111
0.11201579398309057,0.09853966278148693
0.1132957209136908,0.09567564946087069
0.11367214148305015,0.09481724567160801
0.11465825506393572,0.09286490243941868
0.11491836272813981,0.09229166329879242
0.11564436864482128,0.09091255920722935
0.11600737160316202,0.09022300716144781
0.11642420666354127,0.08936403756931086
0.1174510580513749,0.08720283224753068
0.11865387413310917,0.08476042289723404
0.11901687709144991,0.0840708708514525
0.12126279118640779,0.07955438982201458
0.12224890476729336,0.07760204658982524
0.12316194894841495,0.0758145944809971
0.12392869267204448,0.0742266282998432
0.1249352559853861,0.07223500218238252
0.12652475791719878,0.06918653712475145
0.1284939135776524,0.06528936775570249
0.13171987907984287,0.05891066780904961
0.13272644239318449,0.05691904169158894
0.1353893532064857,0.05167388738906222
0.1362528492216169,0.050004526422994224
0.1372959472348405,0.047930454743852956
0.13835205871417255,0.045820737483632135
0.13956489758967974,0.04342528977190061
0.1406346691669765,0.04135210721156178
0.1420042354386589,0.03867092904831956
0.14442991318967327,0.03388003362485653
0.14524943823857484,0.03229675552466092
0.14783184338576438,0.02722012964968719
0.14828836547632518,0.02632640359527312
0.14874488756688597,0.02543267754085905
0.1497514508802276,0.023441051423398376
0.15066449506134919,0.02165359931457023
0.15212758046525163,0.018768247142695486
0.153497146736934,0.01608706897945327
0.15486671300861635,0.01340589081621106
0.15532323509917714,0.012512164761796991
0.15714932346142033,0.008937260544140707
0.15714932346142033,0.008937260544140707
0.15760584555198112,0.008043534489726636
0.15851888973310269,0.0062560823808984955
0.15897541182366348,0.005362356326484424
0.15988845600478505,0.003574904217656283
0.15988845600478505,0.003574904217656283
0.16034497809534584,0.002681178163242212
0.16080150018590664,0.0017874521088281415
0.16125802227646743,0.0008937260544140708
0.16125802227646743,0.0008937260544140708
0.16125802227646743,0.0008937260544140708
0.16125802227646743,0.0008937260544140708
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
