FailureToTreatPercentage,UnnecessaryUsePercentage
0.08744403670713505,0.15630234350161926
0.08801498030467138,0.15472699203026238
0.08882243489225497,0.15253611708347478
0.08965796407960039,0.15028649563254068
0.09038331258722794,0.14843587836854782
0.09104892308852928,0.146752614817569
0.09180315448573907,0.1448884560047851
0.09242915878584092,0.14334276338123797
0.09330169148116416,0.141207956804992
0.09415554190443859,0.13918078210123022
0.09477695511836057,0.1376996556685365
0.09528207159292369,0.13645865597568665
0.0957818910748638,0.13523813834688567
0.0963379405853096,0.13391291485475032
0.09698527834807116,0.13241516998334923
0.0975911723974415,0.1310361467207682
0.09839415983661769,0.12919969608302753
0.09918696821265566,0.12739897185534846
0.10019757297509928,0.1251015050356456
0.10117906852681097,0.12290326387429477
0.10213136865020987,0.12074187534015529
0.10274037730968816,0.11934967156490298
0.10359098918508221,0.11741718531930143
0.10450578466081464,0.11536856938090388
0.10547823275513667,0.11319059473964986
0.10654726609439748,0.11082443406241076
0.1076155665842211,0.1084520872737462
0.10862133777353873,0.10623991119589173
0.10990122159534857,0.10341826842766075
0.110946809141219,0.10113081901313202
0.11187765725278456,0.0991090598511669
0.11280669479515242,0.09711141466884365
0.1137691039299051,0.09501624662538999
0.11511656616929898,0.09217815785361332
0.11702971812239664,0.08816060718731307
0.11881399634653,0.0844400976414103
0.12052552848682757,0.0808966574521627
0.12230204174008633,0.07719486789850036
0.12373156695064581,0.07424033689519714
0.12526696735047985,0.07108259105384827
0.12712905694132354,0.0672418888116523
0.1290446499296788,0.06332666763661446
0.1309531353562133,0.059439898263254604
0.1329654536930762,0.055358816017071086
0.13482971488923734,0.05161118565339455
0.13658187706450692,0.04810484057830443
0.13827205418774954,0.04472774643409474
0.13981791924645834,0.041664640553516874
0.14140645123048654,0.03852100206383334
0.14274483906949675,0.03585901808952618
0.14406688328833853,0.033270545380084816
0.14546522467762707,0.03053732412960658
0.14666638107093014,0.028177753708703127
0.14777059657177344,0.026061300699978987
0.14873780155946048,0.024180049251793057
0.14966849879025956,0.022411155477241252
0.15059185674948944,0.020646928229252546
0.15162093901722734,0.018698561782979572
0.15252895563566604,0.017006159168431432
0.15339407361903684,0.015381006266940408
0.1541219278251076,0.014014630045749203
0.1547752092123485,0.012779358433426556
0.15543557121841606,0.011556502152745222
0.1560841375817046,0.01033584442037537
0.15694901307812928,0.008742926116921816
0.15732018515225485,0.008048729098972394
0.15786342057474795,0.007046050965367475
0.15851266051288682,0.005853888143466055
0.15888400502217406,0.0051706030380920046
0.15925678289874284,0.004489554201221056
0.15964000926838995,0.0037894566675827283
0.159993910883353,0.003138330719862914
0.16035615404926257,0.0024775645688851528
0.1606661547497804,0.0019120419017442894
0.16081942805412308,0.0016322496861141196
0.16100750092953328,0.0012893731443012874
0.16113987724771925,0.0010476783222058768
0.16119211971311098,0.0009524348383689789
0.16130705313697277,0.0007428991739278036
0.16134884710928618,0.0006667043868582853
0.16148467751930465,0.00041907132888235074
0.16154736847777473,0.00030477914827807323
0.16162050792932312,0.00017143827090641622
0.16166230190163652,9.524348383689788e-05
0.1616831988877932,5.714609030213873e-05
0.16169364738087155,3.8097393534759153e-05
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
0.16171454436702823,0.0
