FailureToTreatPercentage,UnnecessaryUsePercentage
0.0,0.8382854556329719
0.0015499496166011951,0.7579686221891722
0.00220091390635693,0.7353840723796592
0.0022676840341206077,0.7293862547621741
0.0022676840341206077,0.7293862547621741
0.002301470548613244,0.7229407361903685
0.0031331899966051827,0.7141881698701886
0.0032824919036302993,0.7107142641598906
0.003480372028861335,0.7079856501613886
0.003554131169272054,0.7046633095696127
0.003554131169272054,0.7046633095696127
0.0038514201652144393,0.6947808133551032
0.004177710599912705,0.6890862014150461
0.004177710599912705,0.6890862014150461
0.004328462040015735,0.685578568464842
0.004707167375267409,0.6794854965863226
0.006035645581079552,0.6667727843428873
0.006608507519789629,0.6576382903053719
0.006608507519789629,0.6576382903053719
0.006608507519789629,0.6576382903053719
0.006608507519789629,0.6576382903053719
0.009014996470467784,0.6419521007452432
0.009014996470467784,0.6419521007452432
0.009014996470467784,0.6419521007452432
0.009682579198930901,0.6368603760164244
0.009682579198930901,0.6368603760164244
0.009682579198930901,0.6368603760164244
0.010202713698357017,0.6346688759921757
0.010202713698357017,0.6346688759921757
0.010232814411268639,0.6289265049009306
0.010232814411268639,0.6289265049009306
0.010691615879122951,0.626071921628219
0.010960862606896328,0.6234693577329087
0.01120015950252456,0.6201696384789064
0.011260166938790905,0.6174667173194954
0.01141961557736142,0.6137567209298567
0.011745216271412945,0.6106094343587837
0.01214496408498898,0.6081222726954311
0.013346120478292029,0.5998774524860301
0.014127117045754593,0.5945884457664473
0.014127117045754593,0.5945884457664473
0.014127117045754593,0.5945884457664473
0.014127117045754593,0.5945884457664473
0.014908151333408774,0.5898694234738141
0.014908151333408774,0.5898694234738141
0.014908151333408774,0.5898694234738141
0.014908151333408774,0.5898694234738141
0.01667365567931371,0.5765931931219925
0.01667365567931371,0.5765931931219925
0.016927280859158192,0.5742102415708843
0.016927280859158192,0.5742102415708843
0.01721880405438174,0.5714712167994956
0.0176094666903765,0.5690405815375827
0.0176094666903765,0.5690405815375827
