FailureToTreatPercentage,UnnecessaryUsePercentage
0.0,0.8382854556329719
0.0004765515123102539,0.7834209142296729
0.0007134397042736977,0.7685205655873303
0.000848300166507703,0.7587738674512466
0.000848300166507703,0.7587738674512466
0.0009373252073263389,0.7512230772132322
0.0010396654757863313,0.7485510381135593
0.0011071037898015379,0.7471127618185444
0.0011401466776594083,0.7466700345409183
0.0012027190869558187,0.7444600839543692
0.0012027190869558187,0.7444600839543692
0.0015201021678332982,0.7354221104986071
0.0018254255645904396,0.7274507347354466
0.0018254255645904396,0.7274507347354466
0.0019529683096504416,0.7251124762228078
0.0021782332939965622,0.7199225442808106
0.0024266584759964865,0.7158918993194199
0.0027871018499059687,0.7070789160294648
0.0027871018499059687,0.7070789160294648
0.0027871018499059687,0.7070789160294648
0.0027871018499059687,0.7070789160294648
0.0027961870274872424,0.707022389628025
0.0027961870274872424,0.707022389628025
0.0027961870274872424,0.707022389628025
0.0028877285439467175,0.7062502465283953
0.0028877285439467175,0.7062502465283953
0.0028877285439467175,0.7062502465283953
0.0028877285439467175,0.7062502465283953
0.0028877285439467175,0.7062502465283953
0.0031597881202950796,0.696138821082354
0.0031597881202950796,0.696138821082354
0.0032145578385252486,0.6958003470257629
0.0033646626467719594,0.6945560010130566
0.0035164002004558757,0.6927818802976663
0.0038447167483039385,0.685699752663315
0.004120338188460854,0.681387052274797
0.0042564973030062994,0.6801941512148596
0.00433198618363267,0.6797168345215193
0.004383549685575259,0.6794152993097204
0.004387725849647316,0.6793886365228449
0.004390641081599552,0.6793612462751311
0.004548004332433437,0.6780949201679087
0.0045592718925297855,0.6780142043464438
0.0045855682546867334,0.6778498359171664
0.004623773420197546,0.6776064382978494
0.004623773420197546,0.6776064382978494
0.004623773420197546,0.6776064382978494
0.004969338872812902,0.6741730925707389
0.004969338872812902,0.6741730925707389
0.004969338872812902,0.6741730925707389
0.004969338872812902,0.6741730925707389
0.004978084568669609,0.6740909218275972
0.005109162234544151,0.6732824380176422
0.005109162234544151,0.6732824380176422
0.005189323030332422,0.6727926197750799
0.005209147685327384,0.6726627114351454
0.005209147685327384,0.6726627114351454
0.005209147685327384,0.6726627114351454
0.006120284302472827,0.6607686027902164
0.006427493708810897,0.6550049036249104
0.0066347499959585506,0.6537242276790766
0.0066347499959585506,0.6537242276790766
0.0066347499959585506,0.6537242276790766
0.0066347499959585506,0.6537242276790766
0.006651966569133028,0.6536198343544728
0.006651966569133028,0.6536198343544728
0.006651966569133028,0.6536198343544728
0.007647574861108866,0.6409560290337704
0.007647574861108866,0.6409560290337704
0.007647574861108866,0.6409560290337704
0.007647574861108866,0.6409560290337704
0.007652699418570189,0.6409291776459367
0.008589916853920474,0.6236322335203177
0.008589916853920474,0.6236322335203177
0.008589916853920474,0.6236322335203177
0.00862498046632934,0.6233908135167612
0.00862498046632934,0.6233908135167612
0.00862498046632934,0.6233908135167612
0.008651109781923407,0.6231746606529904
0.008656363665755994,0.6231525242891092
0.008672750394714861,0.6230166831018931
0.009055410961487684,0.6191472326850849
0.009055410961487684,0.6191472326850849
0.009742462697424788,0.6093913847082343
0.009894043981743428,0.608441062200596
0.009894043981743428,0.608441062200596
0.009894043981743428,0.608441062200596
0.009894043981743428,0.608441062200596
0.009894043981743428,0.608441062200596
0.009894043981743428,0.608441062200596
0.009906227603636226,0.608364824304736
0.01006120909379934,0.6073582071054064
0.010174892362738917,0.606564999973057
0.010174892362738917,0.606564999973057
0.010174892362738917,0.606564999973057
0.010174892362738917,0.606564999973057
0.010174892362738917,0.606564999973057
